year,carrier,salida,llegada,dif
2013,US,2022-05-23 15:00:00,2022-05-23 15:00:00,0
2013,EV,2022-05-23 15:00:00,2022-05-23 15:00:00,0
2013,UA,2022-05-23 14:00:00,2022-05-23 14:50:00,50
2013,UA,2022-05-23 15:00:00,2022-05-23 15:00:00,0
2013,UA,2022-05-23 14:00:00,2022-05-23 14:54:00,54
2013,DL,2022-05-23 14:00:00,2022-05-23 14:59:00,59
2013,UA,2022-05-23 14:00:00,2022-05-23 14:55:00,55
2013,DL,2022-05-23 14:00:00,2022-05-23 14:59:00,59
2013,9E,2022-05-23 14:00:00,2022-05-23 14:55:00,55
2013,DL,2022-05-23 15:00:00,2022-05-23 15:00:00,0
2013,MQ,2022-05-23 15:00:00,2022-05-23 15:05:00,5
2013,UA,2022-05-23 15:00:00,2022-05-23 15:00:00,0
2013,UA,2022-05-23 14:00:00,2022-05-23 14:56:00,56
2013,US,2022-05-23 15:00:00,2022-05-23 15:00:00,0
2013,9E,2022-05-23 14:00:00,2022-05-23 14:44:00,44
2013,9E,2022-05-23 14:00:00,2022-05-23 14:56:00,56
2013,B6,2022-05-23 14:00:00,2022-05-23 14:55:00,55
2013,UA,2022-05-23 15:00:00,2022-05-23 15:09:00,9
2013,AA,2022-05-23 15:00:00,2022-05-23 15:10:00,10
2013,AA,2022-05-23 15:00:00,2022-05-23 15:05:00,5
2013,EV,2022-05-23 14:00:00,2022-05-23 14:30:00,30
2013,UA,2022-05-23 15:00:00,2022-05-23 15:10:00,10
2013,AA,2022-05-23 15:00:00,2022-05-23 15:15:00,15
2013,MQ,2022-05-23 15:00:00,2022-05-23 15:20:00,20
2013,MQ,2022-05-23 15:00:00,2022-05-23 15:10:00,10
2013,EV,2022-05-23 15:00:00,2022-05-23 15:15:00,15
2013,AA,2022-05-23 15:00:00,2022-05-23 15:20:00,20
2013,EV,2022-05-23 15:00:00,2022-05-23 15:05:00,5
2013,UA,2022-05-23 15:00:00,2022-05-23 15:00:00,0
2013,AA,2022-05-23 15:00:00,2022-05-23 15:05:00,5
2013,EV,2022-05-23 14:00:00,2022-05-23 14:50:00,50
2013,UA,2022-05-23 15:00:00,2022-05-23 15:30:00,30
2013,EV,2022-05-23 15:00:00,2022-05-23 15:25:00,25
2013,B6,2022-05-23 15:00:00,2022-05-23 15:29:00,29
2013,AA,2022-05-23 15:00:00,2022-05-23 15:30:00,30
2013,UA,2022-05-23 14:00:00,2022-05-23 14:52:00,52
2013,UA,2022-05-23 15:00:00,2022-05-23 15:21:00,21
2013,DL,2022-05-23 15:00:00,2022-05-23 15:30:00,30
2013,DL,2022-05-23 15:00:00,2022-05-23 15:30:00,30
2013,UA,2022-05-23 15:00:00,2022-05-23 15:29:00,29
2013,US,2022-05-23 15:00:00,2022-05-23 15:35:00,35
2013,UA,2022-05-23 15:00:00,2022-05-23 15:21:00,21
2013,AA,2022-05-23 14:00:00,2022-05-23 14:20:00,20
2013,B6,2022-05-23 15:00:00,2022-05-23 15:30:00,30
2013,AA,2022-05-23 15:00:00,2022-05-23 15:45:00,45
2013,EV,2022-05-23 15:00:00,2022-05-23 15:07:00,7
2013,UA,2022-05-23 15:00:00,2022-05-23 15:35:00,35
2013,US,2022-05-23 15:00:00,2022-05-23 15:45:00,45
2013,DL,2022-05-23 15:00:00,2022-05-23 15:48:00,48
2013,DL,2022-05-23 15:00:00,2022-05-23 15:45:00,45
2013,DL,2022-05-23 15:00:00,2022-05-23 15:45:00,45
2013,UA,2022-05-23 15:00:00,2022-05-23 15:45:00,45
2013,WN,2022-05-23 15:00:00,2022-05-23 15:30:00,30
2013,WN,2022-05-23 15:00:00,2022-05-23 15:55:00,55
2013,B6,2022-05-23 16:00:00,2022-05-23 16:00:00,0
2013,DL,2022-05-23 15:00:00,2022-05-23 15:55:00,55
2013,9E,2022-05-23 16:00:00,2022-05-23 16:00:00,0
2013,9E,2022-05-23 16:00:00,2022-05-23 16:00:00,0
2013,MQ,2022-05-23 15:00:00,2022-05-23 15:50:00,50
2013,DL,2022-05-23 15:00:00,2022-05-23 15:55:00,55
2013,MQ,2022-05-23 15:00:00,2022-05-23 15:55:00,55
2013,B6,2022-05-23 16:00:00,2022-05-23 16:00:00,0
2013,MQ,2022-05-23 15:00:00,2022-05-23 15:55:00,55
2013,9E,2022-05-23 15:00:00,2022-05-23 15:49:00,49
2013,EV,2022-05-23 15:00:00,2022-05-23 15:55:00,55
2013,DL,2022-05-23 16:00:00,2022-05-23 16:00:00,0
2013,UA,2022-05-23 16:00:00,2022-05-23 16:00:00,0
2013,UA,2022-05-23 15:00:00,2022-05-23 15:29:00,29
2013,DL,2022-05-23 16:00:00,2022-05-23 16:00:00,0
2013,DL,2022-05-23 16:00:00,2022-05-23 16:00:00,0
2013,UA,2022-05-23 15:00:00,2022-05-23 15:59:00,59
2013,UA,2022-05-23 15:00:00,2022-05-23 15:59:00,59
2013,MQ,2022-05-23 16:00:00,2022-05-23 16:00:00,0
2013,AA,2022-05-23 16:00:00,2022-05-23 16:00:00,0
2013,EV,2022-05-23 15:00:00,2022-05-23 15:48:00,48
2013,EV,2022-05-23 15:00:00,2022-05-23 15:15:00,15
2013,9E,2022-05-23 16:00:00,2022-05-23 16:00:00,0
2013,9E,2022-05-23 16:00:00,2022-05-23 16:15:00,15
2013,B6,2022-05-23 15:00:00,2022-05-23 15:35:00,35
2013,MQ,2022-05-23 16:00:00,2022-05-23 16:15:00,15
2013,B6,2022-05-23 16:00:00,2022-05-23 16:11:00,11
2013,DL,2022-05-23 16:00:00,2022-05-23 16:20:00,20
2013,AA,2022-05-23 16:00:00,2022-05-23 16:20:00,20
2013,DL,2022-05-23 16:00:00,2022-05-23 16:25:00,25
2013,B6,2022-05-23 15:00:00,2022-05-23 15:59:00,59
2013,DL,2022-05-23 16:00:00,2022-05-23 16:15:00,15
2013,EV,2022-05-23 16:00:00,2022-05-23 16:23:00,23
2013,US,2022-05-23 16:00:00,2022-05-23 16:00:00,0
2013,UA,2022-05-23 16:00:00,2022-05-23 16:29:00,29
2013,UA,2022-05-23 16:00:00,2022-05-23 16:20:00,20
2013,DL,2022-05-23 16:00:00,2022-05-23 16:29:00,29
2013,EV,2022-05-23 16:00:00,2022-05-23 16:38:00,38
2013,EV,2022-05-23 15:00:00,2022-05-23 15:45:00,45
2013,MQ,2022-05-23 16:00:00,2022-05-23 16:35:00,35
2013,DL,2022-05-23 16:00:00,2022-05-23 16:25:00,25
2013,B6,2022-05-23 16:00:00,2022-05-23 16:30:00,30
2013,AA,2022-05-23 16:00:00,2022-05-23 16:20:00,20
2013,AA,2022-05-23 16:00:00,2022-05-23 16:30:00,30
2013,EV,2022-05-23 16:00:00,2022-05-23 16:32:00,32
2013,DL,2022-05-23 16:00:00,2022-05-23 16:45:00,45
2013,9E,2022-05-23 16:00:00,2022-05-23 16:20:00,20
2013,VX,2022-05-23 16:00:00,2022-05-23 16:30:00,30
2013,B6,2022-05-23 16:00:00,2022-05-23 16:29:00,29
2013,B6,2022-05-23 16:00:00,2022-05-23 16:50:00,50
2013,B6,2022-05-23 16:00:00,2022-05-23 16:13:00,13
2013,US,2022-05-23 16:00:00,2022-05-23 16:00:00,0
2013,MQ,2022-05-23 15:00:00,2022-05-23 15:10:00,10
2013,UA,2022-05-23 16:00:00,2022-05-23 16:48:00,48
2013,AA,2022-05-23 16:00:00,2022-05-23 16:55:00,55
2013,B6,2022-05-23 16:00:00,2022-05-23 16:35:00,35
2013,AA,2022-05-23 17:00:00,2022-05-23 17:00:00,0
2013,B6,2022-05-23 16:00:00,2022-05-23 16:50:00,50
2013,MQ,2022-05-23 16:00:00,2022-05-23 16:45:00,45
2013,EV,2022-05-23 16:00:00,2022-05-23 16:49:00,49
2013,AA,2022-05-23 17:00:00,2022-05-23 17:00:00,0
2013,B6,2022-05-23 17:00:00,2022-05-23 17:00:00,0
2013,DL,2022-05-23 16:00:00,2022-05-23 16:59:00,59
2013,AA,2022-05-23 16:00:00,2022-05-23 16:05:00,5
2013,WN,2022-05-23 16:00:00,2022-05-23 16:55:00,55
2013,DL,2022-05-23 17:00:00,2022-05-23 17:00:00,0
2013,DL,2022-05-23 17:00:00,2022-05-23 17:00:00,0
2013,AA,2022-05-23 17:00:00,2022-05-23 17:00:00,0
2013,UA,2022-05-23 17:00:00,2022-05-23 17:04:00,4
2013,UA,2022-05-23 17:00:00,2022-05-23 17:00:00,0
2013,MQ,2022-05-23 16:00:00,2022-05-23 16:55:00,55
2013,US,2022-05-23 17:00:00,2022-05-23 17:00:00,0
2013,AA,2022-05-23 16:00:00,2022-05-23 16:15:00,15
2013,B6,2022-05-23 16:00:00,2022-05-23 16:59:00,59
2013,YV,2022-05-23 16:00:00,2022-05-23 16:35:00,35
2013,UA,2022-05-23 17:00:00,2022-05-23 17:00:00,0
2013,MQ,2022-05-23 16:00:00,2022-05-23 16:00:00,0
2013,UA,2022-05-23 16:00:00,2022-05-23 16:54:00,54
2013,MQ,2022-05-23 17:00:00,2022-05-23 17:10:00,10
2013,UA,2022-05-23 16:00:00,2022-05-23 16:59:00,59
2013,VX,2022-05-23 16:00:00,2022-05-23 16:55:00,55
2013,AA,2022-05-23 17:00:00,2022-05-23 17:15:00,15
2013,UA,2022-05-23 17:00:00,2022-05-23 17:10:00,10
2013,US,2022-05-23 17:00:00,2022-05-23 17:10:00,10
2013,UA,2022-05-23 17:00:00,2022-05-23 17:12:00,12
2013,EV,2022-05-23 15:00:00,2022-05-23 15:29:00,29
2013,9E,2022-05-23 16:00:00,2022-05-23 16:50:00,50
2013,DL,2022-05-23 16:00:00,2022-05-23 16:45:00,45
2013,B6,2022-05-23 17:00:00,2022-05-23 17:08:00,8
2013,EV,2022-05-23 16:00:00,2022-05-23 16:56:00,56
2013,B6,2022-05-23 17:00:00,2022-05-23 17:21:00,21
2013,DL,2022-05-23 17:00:00,2022-05-23 17:20:00,20
2013,EV,2022-05-23 16:00:00,2022-05-23 16:12:00,12
2013,MQ,2022-05-23 17:00:00,2022-05-23 17:20:00,20
2013,F9,2022-05-23 17:00:00,2022-05-23 17:29:00,29
2013,UA,2022-05-23 17:00:00,2022-05-23 17:25:00,25
2013,AA,2022-05-23 17:00:00,2022-05-23 17:20:00,20
2013,US,2022-05-23 17:00:00,2022-05-23 17:30:00,30
2013,B6,2022-05-23 17:00:00,2022-05-23 17:30:00,30
2013,UA,2022-05-23 17:00:00,2022-05-23 17:29:00,29
2013,US,2022-05-23 17:00:00,2022-05-23 17:00:00,0
2013,EV,2022-05-23 15:00:00,2022-05-23 15:28:00,28
2013,VX,2022-05-23 17:00:00,2022-05-23 17:25:00,25
2013,EV,2022-05-23 17:00:00,2022-05-23 17:30:00,30
2013,AA,2022-05-23 17:00:00,2022-05-23 17:35:00,35
2013,VX,2022-05-23 17:00:00,2022-05-23 17:29:00,29
2013,B6,2022-05-23 17:00:00,2022-05-23 17:30:00,30
2013,EV,2022-05-23 16:00:00,2022-05-23 16:42:00,42
2013,B6,2022-05-23 17:00:00,2022-05-23 17:40:00,40
2013,WN,2022-05-23 15:00:00,2022-05-23 15:45:00,45
2013,AA,2022-05-23 17:00:00,2022-05-23 17:00:00,0
2013,AA,2022-05-23 15:00:00,2022-05-23 15:30:00,30
2013,UA,2022-05-23 17:00:00,2022-05-23 17:34:00,34
2013,WN,2022-05-23 17:00:00,2022-05-23 17:40:00,40
2013,B6,2022-05-23 17:00:00,2022-05-23 17:40:00,40
2013,MQ,2022-05-23 17:00:00,2022-05-23 17:55:00,55
2013,AA,2022-05-23 17:00:00,2022-05-23 17:55:00,55
2013,MQ,2022-05-23 17:00:00,2022-05-23 17:55:00,55
2013,US,2022-05-23 18:00:00,2022-05-23 18:00:00,0
2013,B6,2022-05-23 17:00:00,2022-05-23 17:59:00,59
2013,UA,2022-05-23 17:00:00,2022-05-23 17:59:00,59
2013,US,2022-05-23 18:00:00,2022-05-23 18:00:00,0
2013,DL,2022-05-23 17:00:00,2022-05-23 17:59:00,59
2013,EV,2022-05-23 17:00:00,2022-05-23 17:17:00,17
2013,EV,2022-05-23 17:00:00,2022-05-23 17:16:00,16
2013,DL,2022-05-23 18:00:00,2022-05-23 18:00:00,0
2013,UA,2022-05-23 17:00:00,2022-05-23 17:23:00,23
2013,AA,2022-05-23 17:00:00,2022-05-23 17:40:00,40
2013,UA,2022-05-23 18:00:00,2022-05-23 18:03:00,3
2013,AA,2022-05-23 18:00:00,2022-05-23 18:15:00,15
2013,MQ,2022-05-23 18:00:00,2022-05-23 18:10:00,10
2013,B6,2022-05-23 18:00:00,2022-05-23 18:10:00,10
2013,UA,2022-05-23 17:00:00,2022-05-23 17:20:00,20
2013,B6,2022-05-23 17:00:00,2022-05-23 17:06:00,6
2013,DL,2022-05-23 18:00:00,2022-05-23 18:15:00,15
2013,UA,2022-05-23 18:00:00,2022-05-23 18:05:00,5
2013,9E,2022-05-23 18:00:00,2022-05-23 18:20:00,20
2013,WN,2022-05-23 18:00:00,2022-05-23 18:00:00,0
2013,EV,2022-05-23 17:00:00,2022-05-23 17:40:00,40
2013,WN,2022-05-23 17:00:00,2022-05-23 17:30:00,30
2013,UA,2022-05-23 18:00:00,2022-05-23 18:15:00,15
2013,DL,2022-05-23 18:00:00,2022-05-23 18:20:00,20
2013,AA,2022-05-23 17:00:00,2022-05-23 17:15:00,15
2013,AA,2022-05-23 18:00:00,2022-05-23 18:05:00,5
2013,9E,2022-05-23 18:00:00,2022-05-23 18:20:00,20
2013,B6,2022-05-23 17:00:00,2022-05-23 17:30:00,30
2013,WN,2022-05-23 17:00:00,2022-05-23 17:15:00,15
2013,9E,2022-05-23 18:00:00,2022-05-23 18:34:00,34
2013,DL,2022-05-23 18:00:00,2022-05-23 18:15:00,15
2013,EV,2022-05-23 18:00:00,2022-05-23 18:30:00,30
2013,9E,2022-05-23 18:00:00,2022-05-23 18:15:00,15
2013,UA,2022-05-23 18:00:00,2022-05-23 18:20:00,20
2013,B6,2022-05-23 18:00:00,2022-05-23 18:30:00,30
2013,MQ,2022-05-23 18:00:00,2022-05-23 18:29:00,29
2013,UA,2022-05-23 18:00:00,2022-05-23 18:29:00,29
2013,DL,2022-05-23 18:00:00,2022-05-23 18:30:00,30
2013,DL,2022-05-23 18:00:00,2022-05-23 18:25:00,25
2013,FL,2022-05-23 17:00:00,2022-05-23 17:38:00,38
2013,UA,2022-05-23 18:00:00,2022-05-23 18:30:00,30
2013,UA,2022-05-23 18:00:00,2022-05-23 18:30:00,30
2013,US,2022-05-23 18:00:00,2022-05-23 18:29:00,29
2013,DL,2022-05-23 18:00:00,2022-05-23 18:30:00,30
2013,US,2022-05-23 18:00:00,2022-05-23 18:30:00,30
2013,B6,2022-05-23 18:00:00,2022-05-23 18:30:00,30
2013,DL,2022-05-23 18:00:00,2022-05-23 18:35:00,35
2013,B6,2022-05-23 18:00:00,2022-05-23 18:37:00,37
2013,9E,2022-05-23 17:00:00,2022-05-23 17:36:00,36
2013,UA,2022-05-23 18:00:00,2022-05-23 18:03:00,3
2013,AS,2022-05-23 18:00:00,2022-05-23 18:35:00,35
2013,B6,2022-05-23 18:00:00,2022-05-23 18:30:00,30
2013,MQ,2022-05-23 18:00:00,2022-05-23 18:29:00,29
2013,DL,2022-05-23 18:00:00,2022-05-23 18:04:00,4
2013,EV,2022-05-23 17:00:00,2022-05-23 17:45:00,45
2013,UA,2022-05-23 18:00:00,2022-05-23 18:03:00,3
2013,EV,2022-05-23 18:00:00,2022-05-23 18:15:00,15
2013,AA,2022-05-23 18:00:00,2022-05-23 18:50:00,50
2013,B6,2022-05-23 18:00:00,2022-05-23 18:49:00,49
2013,VX,2022-05-23 18:00:00,2022-05-23 18:50:00,50
2013,9E,2022-05-23 18:00:00,2022-05-23 18:45:00,45
2013,UA,2022-05-23 18:00:00,2022-05-23 18:59:00,59
2013,US,2022-05-23 19:00:00,2022-05-23 19:00:00,0
2013,DL,2022-05-23 18:00:00,2022-05-23 18:55:00,55
2013,DL,2022-05-23 19:00:00,2022-05-23 19:00:00,0
2013,DL,2022-05-23 18:00:00,2022-05-23 18:35:00,35
2013,DL,2022-05-23 19:00:00,2022-05-23 19:00:00,0
2013,AA,2022-05-23 19:00:00,2022-05-23 19:05:00,5
2013,WN,2022-05-23 18:00:00,2022-05-23 18:15:00,15
2013,EV,2022-05-23 17:00:00,2022-05-23 17:10:00,10
2013,MQ,2022-05-23 19:00:00,2022-05-23 19:00:00,0
2013,UA,2022-05-23 19:00:00,2022-05-23 19:01:00,1
2013,US,2022-05-23 19:00:00,2022-05-23 19:00:00,0
2013,WN,2022-05-23 18:00:00,2022-05-23 18:30:00,30
2013,DL,2022-05-23 19:00:00,2022-05-23 19:00:00,0
2013,UA,2022-05-23 19:00:00,2022-05-23 19:01:00,1
2013,DL,2022-05-23 19:00:00,2022-05-23 19:00:00,0
2013,US,2022-05-23 18:00:00,2022-05-23 18:55:00,55
2013,DL,2022-05-23 19:00:00,2022-05-23 19:05:00,5
2013,AA,2022-05-23 18:00:00,2022-05-23 18:45:00,45
2013,AA,2022-05-23 18:00:00,2022-05-23 18:55:00,55
2013,DL,2022-05-23 19:00:00,2022-05-23 19:05:00,5
2013,9E,2022-05-23 19:00:00,2022-05-23 19:15:00,15
2013,B6,2022-05-23 18:00:00,2022-05-23 18:58:00,58
2013,EV,2022-05-23 18:00:00,2022-05-23 18:30:00,30
2013,EV,2022-05-23 17:00:00,2022-05-23 17:28:00,28
2013,AA,2022-05-23 19:00:00,2022-05-23 19:10:00,10
2013,B6,2022-05-23 19:00:00,2022-05-23 19:20:00,20
2013,DL,2022-05-23 19:00:00,2022-05-23 19:25:00,25
2013,EV,2022-05-23 19:00:00,2022-05-23 19:11:00,11
2013,MQ,2022-05-23 18:00:00,2022-05-23 18:50:00,50
2013,DL,2022-05-23 19:00:00,2022-05-23 19:25:00,25
2013,EV,2022-05-23 17:00:00,2022-05-23 17:41:00,41
2013,EV,2022-05-23 19:00:00,2022-05-23 19:30:00,30
2013,9E,2022-05-23 19:00:00,2022-05-23 19:25:00,25
2013,B6,2022-05-23 18:00:00,2022-05-23 18:55:00,55
2013,DL,2022-05-23 19:00:00,2022-05-23 19:10:00,10
2013,9E,2022-05-23 18:00:00,2022-05-23 18:59:00,59
2013,AA,2022-05-23 19:00:00,2022-05-23 19:30:00,30
2013,B6,2022-05-23 19:00:00,2022-05-23 19:32:00,32
2013,MQ,2022-05-23 18:00:00,2022-05-23 18:30:00,30
2013,DL,2022-05-23 19:00:00,2022-05-23 19:29:00,29
2013,B6,2022-05-23 19:00:00,2022-05-23 19:30:00,30
2013,MQ,2022-05-23 19:00:00,2022-05-23 19:30:00,30
2013,EV,2022-05-23 19:00:00,2022-05-23 19:34:00,34
2013,FL,2022-05-23 18:00:00,2022-05-23 18:59:00,59
2013,AA,2022-05-23 19:00:00,2022-05-23 19:35:00,35
2013,UA,2022-05-23 19:00:00,2022-05-23 19:30:00,30
2013,B6,2022-05-23 19:00:00,2022-05-23 19:30:00,30
2013,EV,2022-05-23 19:00:00,2022-05-23 19:34:00,34
2013,WN,2022-05-23 19:00:00,2022-05-23 19:05:00,5
2013,EV,2022-05-23 19:00:00,2022-05-23 19:40:00,40
2013,EV,2022-05-23 19:00:00,2022-05-23 19:45:00,45
2013,B6,2022-05-23 19:00:00,2022-05-23 19:30:00,30
2013,DL,2022-05-23 19:00:00,2022-05-23 19:35:00,35
2013,9E,2022-05-23 19:00:00,2022-05-23 19:35:00,35
2013,MQ,2022-05-23 19:00:00,2022-05-23 19:50:00,50
2013,9E,2022-05-23 18:00:00,2022-05-23 18:59:00,59
2013,DL,2022-05-23 19:00:00,2022-05-23 19:30:00,30
2013,DL,2022-05-23 19:00:00,2022-05-23 19:10:00,10
2013,9E,2022-05-23 19:00:00,2022-05-23 19:45:00,45
2013,9E,2022-05-23 20:00:00,2022-05-23 20:00:00,0
2013,US,2022-05-23 20:00:00,2022-05-23 20:00:00,0
2013,B6,2022-05-23 20:00:00,2022-05-23 20:00:00,0
2013,B6,2022-05-23 20:00:00,2022-05-23 20:03:00,3
2013,EV,2022-05-23 20:00:00,2022-05-23 20:07:00,7
2013,UA,2022-05-23 20:00:00,2022-05-23 20:00:00,0
2013,VX,2022-05-23 20:00:00,2022-05-23 20:00:00,0
2013,B6,2022-05-23 20:00:00,2022-05-23 20:10:00,10
2013,9E,2022-05-23 20:00:00,2022-05-23 20:18:00,18
2013,B6,2022-05-23 20:00:00,2022-05-23 20:01:00,1
2013,MQ,2022-05-23 19:00:00,2022-05-23 19:40:00,40
2013,AA,2022-05-23 19:00:00,2022-05-23 19:40:00,40
2013,MQ,2022-05-23 19:00:00,2022-05-23 19:50:00,50
2013,UA,2022-05-23 20:00:00,2022-05-23 20:09:00,9
2013,B6,2022-05-23 20:00:00,2022-05-23 20:19:00,19
2013,UA,2022-05-23 20:00:00,2022-05-23 20:22:00,22
2013,B6,2022-05-23 20:00:00,2022-05-23 20:18:00,18
2013,AA,2022-05-23 20:00:00,2022-05-23 20:25:00,25
2013,EV,2022-05-23 19:00:00,2022-05-23 19:32:00,32
2013,EV,2022-05-23 19:00:00,2022-05-23 19:07:00,7
2013,FL,2022-05-23 20:00:00,2022-05-23 20:30:00,30
2013,UA,2022-05-23 19:00:00,2022-05-23 19:34:00,34
2013,UA,2022-05-23 20:00:00,2022-05-23 20:29:00,29
2013,EV,2022-05-23 19:00:00,2022-05-23 19:55:00,55
2013,UA,2022-05-23 20:00:00,2022-05-23 20:28:00,28
2013,B6,2022-05-23 20:00:00,2022-05-23 20:40:00,40
2013,B6,2022-05-23 20:00:00,2022-05-23 20:45:00,45
2013,DL,2022-05-23 20:00:00,2022-05-23 20:25:00,25
2013,DL,2022-05-23 20:00:00,2022-05-23 20:50:00,50
2013,EV,2022-05-23 20:00:00,2022-05-23 20:30:00,30
2013,US,2022-05-23 21:00:00,2022-05-23 21:00:00,0
2013,EV,2022-05-23 19:00:00,2022-05-23 19:30:00,30
2013,B6,2022-05-23 21:00:00,2022-05-23 21:00:00,0
2013,MQ,2022-05-23 21:00:00,2022-05-23 21:00:00,0
2013,UA,2022-05-23 20:00:00,2022-05-23 20:35:00,35
2013,EV,2022-05-23 20:00:00,2022-05-23 20:16:00,16
2013,EV,2022-05-23 18:00:00,2022-05-23 18:45:00,45
2013,AA,2022-05-23 20:00:00,2022-05-23 20:45:00,45
2013,MQ,2022-05-23 20:00:00,2022-05-23 20:15:00,15
2013,MQ,2022-05-23 21:00:00,2022-05-23 21:00:00,0
2013,DL,2022-05-23 20:00:00,2022-05-23 20:59:00,59
2013,DL,2022-05-23 21:00:00,2022-05-23 21:00:00,0
2013,B6,2022-05-23 21:00:00,2022-05-23 21:00:00,0
2013,EV,2022-05-23 20:00:00,2022-05-23 20:03:00,3
2013,9E,2022-05-23 20:00:00,2022-05-23 20:35:00,35
2013,9E,2022-05-23 20:00:00,2022-05-23 20:40:00,40
2013,EV,2022-05-23 18:00:00,2022-05-23 18:40:00,40
2013,9E,2022-05-23 19:00:00,2022-05-23 19:00:00,0
2013,WN,2022-05-23 20:00:00,2022-05-23 20:30:00,30
2013,US,2022-05-23 21:00:00,2022-05-23 21:00:00,0
2013,B6,2022-05-23 21:00:00,2022-05-23 21:06:00,6
2013,EV,2022-05-23 20:00:00,2022-05-23 20:19:00,19
2013,B6,2022-05-23 20:00:00,2022-05-23 20:39:00,39
2013,EV,2022-05-23 21:00:00,2022-05-23 21:10:00,10
2013,B6,2022-05-23 21:00:00,2022-05-23 21:16:00,16
2013,MQ,2022-05-23 21:00:00,2022-05-23 21:40:00,40
2013,EV,2022-05-23 21:00:00,2022-05-23 21:29:00,29
2013,AA,2022-05-23 21:00:00,2022-05-23 21:40:00,40
2013,B6,2022-05-23 21:00:00,2022-05-23 21:39:00,39
2013,EV,2022-05-23 20:00:00,2022-05-23 20:57:00,57
2013,B6,2022-05-23 21:00:00,2022-05-23 21:29:00,29
2013,B6,2022-05-23 21:00:00,2022-05-23 21:30:00,30
2013,B6,2022-05-23 21:00:00,2022-05-23 21:30:00,30
2013,B6,2022-05-23 21:00:00,2022-05-23 21:06:00,6
2013,B6,2022-05-23 21:00:00,2022-05-23 21:50:00,50
2013,MQ,2022-05-23 21:00:00,2022-05-23 21:40:00,40
2013,EV,2022-05-23 21:00:00,2022-05-23 21:10:00,10
2013,UA,2022-05-23 20:00:00,2022-05-23 20:59:00,59
2013,EV,2022-05-23 21:00:00,2022-05-23 21:59:00,59
2013,9E,2022-05-23 21:00:00,2022-05-23 21:59:00,59
2013,EV,2022-05-23 21:00:00,2022-05-23 21:59:00,59
2013,EV,2022-05-23 21:00:00,2022-05-23 21:24:00,24
2013,MQ,2022-05-23 21:00:00,2022-05-23 21:10:00,10
2013,EV,2022-05-23 21:00:00,2022-05-23 21:59:00,59
2013,B6,2022-05-23 22:00:00,2022-05-23 22:45:00,45
2013,AA,2022-05-23 19:00:00,2022-05-23 19:10:00,10
2013,B6,2022-05-23 22:00:00,2022-05-23 22:45:00,45
2013,B6,2022-05-23 22:00:00,2022-05-23 22:45:00,45
2013,B6,2022-05-23 22:00:00,2022-05-23 22:50:00,50
2013,WN,2022-05-23 20:00:00,2022-05-23 20:30:00,30
2013,B6,2022-05-23 22:00:00,2022-05-23 22:50:00,50
2013,B6,2022-05-23 22:00:00,2022-05-23 22:55:00,55
2013,EV,2022-05-23 20:00:00,2022-05-23 20:59:00,59
2013,B6,2022-05-23 23:00:00,2022-05-23 23:59:00,59
2013,B6,2022-05-23 23:00:00,2022-05-23 23:59:00,59
2013,B6,2022-05-23 23:00:00,2022-05-23 23:59:00,59
2013,MQ,2022-05-23 16:00:00,2022-05-23 16:25:00,25
2013,MQ,2022-05-23 20:00:00,2022-05-23 20:05:00,5
2013,US,2022-05-23 20:00:00,2022-05-23 20:00:00,0
2013,EV,2022-05-23 16:00:00,2022-05-23 16:55:00,55
2013,B6,2022-05-23 10:00:00,2022-05-23 10:59:00,59
2013,B6,2022-05-23 23:00:00,2022-05-23 23:59:00,59
2013,DL,2022-05-23 23:00:00,2022-05-23 23:59:00,59
2013,B6,2022-05-23 22:00:00,2022-05-23 22:45:00,45
2013,US,2022-05-23 05:00:00,2022-05-23 05:00:00,0
2013,UA,2022-05-23 05:00:00,2022-05-23 05:15:00,15
2013,UA,2022-05-23 05:00:00,2022-05-23 05:51:00,51
2013,AA,2022-05-23 06:00:00,2022-05-23 06:00:00,0
2013,EV,2022-05-23 06:00:00,2022-05-23 06:00:00,0
2013,DL,2022-05-23 06:00:00,2022-05-23 06:00:00,0
2013,B6,2022-05-23 05:00:00,2022-05-23 05:50:00,50
2013,B6,2022-05-23 06:00:00,2022-05-23 06:00:00,0
2013,DL,2022-05-23 06:00:00,2022-05-23 06:00:00,0
2013,UA,2022-05-23 05:00:00,2022-05-23 05:51:00,51
2013,B6,2022-05-23 06:00:00,2022-05-23 06:00:00,0
2013,DL,2022-05-23 06:00:00,2022-05-23 06:05:00,5
2013,EV,2022-05-23 06:00:00,2022-05-23 06:03:00,3
2013,AA,2022-05-23 06:00:00,2022-05-23 06:00:00,0
2013,B6,2022-05-23 06:00:00,2022-05-23 06:00:00,0
2013,AA,2022-05-23 05:00:00,2022-05-23 05:40:00,40
2013,DL,2022-05-23 06:00:00,2022-05-23 06:05:00,5
2013,EV,2022-05-23 06:00:00,2022-05-23 06:05:00,5
2013,B6,2022-05-23 06:00:00,2022-05-23 06:11:00,11
2013,WN,2022-05-23 06:00:00,2022-05-23 06:00:00,0
2013,US,2022-05-23 06:00:00,2022-05-23 06:15:00,15
2013,AA,2022-05-23 06:00:00,2022-05-23 06:10:00,10
2013,DL,2022-05-23 06:00:00,2022-05-23 06:15:00,15
